INFO train.py(102): Loaded mfnet model from: model_last/my_cross/fusion_model_mfnet.pth
INFO train.py(124): Training Fusion Model start~
INFO train.py(189): step: 10/2610, loss_total: 27.1766, loss_in: 0.0495, loss_grad: 0.3532, ssim_loss: 0.2633, eta: 1:00:26, time: 13.9479
INFO train.py(189): step: 1680/2610, loss_total: 24.7270, loss_in: 0.0024, loss_grad: 0.1154, ssim_loss: 0.2459, eta: 0:08:38, time: 3.9528
INFO train.py(189): step: 1690/2610, loss_total: 24.5715, loss_in: 0.0024, loss_grad: 0.1178, ssim_loss: 0.2443, eta: 0:08:32, time: 3.9863
INFO train.py(189): step: 1700/2610, loss_total: 23.4536, loss_in: 0.0035, loss_grad: 0.1050, ssim_loss: 0.2331, eta: 0:08:25, time: 3.9781
INFO train.py(189): step: 1710/2610, loss_total: 24.0621, loss_in: 0.0023, loss_grad: 0.1122, ssim_loss: 0.2393, eta: 0:08:19, time: 3.9949
INFO train.py(189): step: 1720/2610, loss_total: 23.1822, loss_in: 0.0018, loss_grad: 0.0793, ssim_loss: 0.2308, eta: 0:08:13, time: 4.0302
INFO train.py(189): step: 1730/2610, loss_total: 25.2479, loss_in: 0.0023, loss_grad: 0.1201, ssim_loss: 0.2510, eta: 0:08:06, time: 3.9077
INFO train.py(189): step: 1740/2610, loss_total: 25.1227, loss_in: 0.0027, loss_grad: 0.1093, ssim_loss: 0.2499, eta: 0:08:00, time: 3.9923
INFO train.py(189): step: 1750/2610, loss_total: 25.8729, loss_in: 0.0022, loss_grad: 0.1312, ssim_loss: 0.2572, eta: 0:07:54, time: 3.9593
INFO train.py(189): step: 1760/2610, loss_total: 24.5680, loss_in: 0.0021, loss_grad: 0.1130, ssim_loss: 0.2443, eta: 0:07:47, time: 3.9676
INFO train.py(189): step: 1770/2610, loss_total: 24.6492, loss_in: 0.0022, loss_grad: 0.1037, ssim_loss: 0.2452, eta: 0:07:41, time: 3.9791
INFO train.py(189): step: 1780/2610, loss_total: 23.1305, loss_in: 0.0019, loss_grad: 0.0811, ssim_loss: 0.2303, eta: 0:07:35, time: 3.9768
INFO train.py(189): step: 1790/2610, loss_total: 24.5113, loss_in: 0.0025, loss_grad: 0.1164, ssim_loss: 0.2437, eta: 0:07:29, time: 3.9487
INFO train.py(189): step: 1800/2610, loss_total: 21.6237, loss_in: 0.0022, loss_grad: 0.0902, ssim_loss: 0.2151, eta: 0:07:23, time: 3.9307
INFO train.py(189): step: 1810/2610, loss_total: 21.4084, loss_in: 0.0028, loss_grad: 0.0622, ssim_loss: 0.2132, eta: 0:07:17, time: 3.9489
INFO train.py(189): step: 1820/2610, loss_total: 26.4525, loss_in: 0.0027, loss_grad: 0.1260, ssim_loss: 0.2630, eta: 0:07:10, time: 3.9491
INFO train.py(189): step: 1830/2610, loss_total: 24.7132, loss_in: 0.0019, loss_grad: 0.1015, ssim_loss: 0.2459, eta: 0:07:05, time: 4.6390
INFO train.py(189): step: 1840/2610, loss_total: 23.7538, loss_in: 0.0023, loss_grad: 0.0915, ssim_loss: 0.2364, eta: 0:06:59, time: 3.9522
INFO train.py(189): step: 1850/2610, loss_total: 25.8251, loss_in: 0.0024, loss_grad: 0.1014, ssim_loss: 0.2570, eta: 0:06:52, time: 3.9817
INFO train.py(189): step: 1860/2610, loss_total: 23.2191, loss_in: 0.0021, loss_grad: 0.0882, ssim_loss: 0.2311, eta: 0:06:46, time: 3.9975
INFO train.py(189): step: 1870/2610, loss_total: 22.4218, loss_in: 0.0018, loss_grad: 0.0970, ssim_loss: 0.2231, eta: 0:06:40, time: 3.9983
INFO train.py(189): step: 1880/2610, loss_total: 24.1285, loss_in: 0.0024, loss_grad: 0.1008, ssim_loss: 0.2400, eta: 0:06:35, time: 3.9907
INFO train.py(189): step: 1890/2610, loss_total: 21.5184, loss_in: 0.0016, loss_grad: 0.0720, ssim_loss: 0.2143, eta: 0:06:29, time: 3.9801
INFO train.py(189): step: 1900/2610, loss_total: 20.7393, loss_in: 0.0023, loss_grad: 0.0811, ssim_loss: 0.2064, eta: 0:06:23, time: 3.9850
INFO train.py(189): step: 1910/2610, loss_total: 22.6700, loss_in: 0.0026, loss_grad: 0.0972, ssim_loss: 0.2255, eta: 0:06:17, time: 4.0011
INFO train.py(189): step: 1920/2610, loss_total: 23.4168, loss_in: 0.0024, loss_grad: 0.1110, ssim_loss: 0.2328, eta: 0:06:11, time: 3.9854
INFO train.py(189): step: 1930/2610, loss_total: 25.2197, loss_in: 0.0027, loss_grad: 0.1180, ssim_loss: 0.2507, eta: 0:06:05, time: 4.0062
INFO train.py(189): step: 1940/2610, loss_total: 21.5269, loss_in: 0.0021, loss_grad: 0.0904, ssim_loss: 0.2142, eta: 0:05:59, time: 4.0303
INFO train.py(189): step: 1950/2610, loss_total: 23.8257, loss_in: 0.0022, loss_grad: 0.0875, ssim_loss: 0.2372, eta: 0:05:53, time: 3.9751
INFO train.py(189): step: 1960/2610, loss_total: 20.9767, loss_in: 0.0031, loss_grad: 0.0905, ssim_loss: 0.2085, eta: 0:05:47, time: 3.8921
INFO train.py(189): step: 1970/2610, loss_total: 23.1653, loss_in: 0.0027, loss_grad: 0.1023, ssim_loss: 0.2304, eta: 0:05:42, time: 3.9592
INFO train.py(189): step: 1980/2610, loss_total: 22.6899, loss_in: 0.0028, loss_grad: 0.0997, ssim_loss: 0.2256, eta: 0:05:36, time: 4.0068
INFO train.py(189): step: 1990/2610, loss_total: 23.2658, loss_in: 0.0020, loss_grad: 0.1052, ssim_loss: 0.2314, eta: 0:05:30, time: 3.9694
INFO train.py(189): step: 2000/2610, loss_total: 23.2412, loss_in: 0.0020, loss_grad: 0.0805, ssim_loss: 0.2314, eta: 0:05:24, time: 3.9625
INFO train.py(189): step: 2010/2610, loss_total: 22.3406, loss_in: 0.0020, loss_grad: 0.0894, ssim_loss: 0.2223, eta: 0:05:19, time: 3.9844
INFO train.py(189): step: 2020/2610, loss_total: 24.4646, loss_in: 0.0023, loss_grad: 0.0933, ssim_loss: 0.2435, eta: 0:05:13, time: 3.9863
INFO train.py(189): step: 2030/2610, loss_total: 24.8137, loss_in: 0.0025, loss_grad: 0.1131, ssim_loss: 0.2468, eta: 0:05:07, time: 3.9789
INFO train.py(189): step: 2040/2610, loss_total: 20.3969, loss_in: 0.0024, loss_grad: 0.0741, ssim_loss: 0.2030, eta: 0:05:02, time: 3.8920
INFO train.py(189): step: 2050/2610, loss_total: 21.5762, loss_in: 0.0025, loss_grad: 0.0942, ssim_loss: 0.2146, eta: 0:04:56, time: 3.9837
INFO train.py(189): step: 2060/2610, loss_total: 23.0425, loss_in: 0.0018, loss_grad: 0.0838, ssim_loss: 0.2294, eta: 0:04:50, time: 3.9810
INFO train.py(189): step: 2070/2610, loss_total: 21.7695, loss_in: 0.0020, loss_grad: 0.0765, ssim_loss: 0.2167, eta: 0:04:45, time: 3.9665
INFO train.py(189): step: 2080/2610, loss_total: 24.0406, loss_in: 0.0026, loss_grad: 0.1054, ssim_loss: 0.2391, eta: 0:04:39, time: 4.0175
INFO train.py(189): step: 2090/2610, loss_total: 21.7056, loss_in: 0.0029, loss_grad: 0.0778, ssim_loss: 0.2160, eta: 0:04:34, time: 4.7622
INFO train.py(189): step: 2100/2610, loss_total: 20.8563, loss_in: 0.0028, loss_grad: 0.0766, ssim_loss: 0.2075, eta: 0:04:28, time: 4.0294
INFO train.py(189): step: 2110/2610, loss_total: 25.2004, loss_in: 0.0025, loss_grad: 0.1143, ssim_loss: 0.2506, eta: 0:04:22, time: 4.0234
INFO train.py(189): step: 2120/2610, loss_total: 23.2098, loss_in: 0.0022, loss_grad: 0.0926, ssim_loss: 0.2310, eta: 0:04:17, time: 4.0268
INFO train.py(189): step: 2130/2610, loss_total: 22.8745, loss_in: 0.0024, loss_grad: 0.0862, ssim_loss: 0.2276, eta: 0:04:11, time: 4.2914
INFO train.py(189): step: 2140/2610, loss_total: 26.6989, loss_in: 0.0031, loss_grad: 0.1390, ssim_loss: 0.2653, eta: 0:04:06, time: 4.5022
INFO train.py(189): step: 2150/2610, loss_total: 22.3615, loss_in: 0.0034, loss_grad: 0.0901, ssim_loss: 0.2224, eta: 0:04:00, time: 3.9604
INFO train.py(189): step: 2160/2610, loss_total: 24.1829, loss_in: 0.0027, loss_grad: 0.1163, ssim_loss: 0.2404, eta: 0:03:55, time: 3.8337
INFO train.py(189): step: 2170/2610, loss_total: 24.4018, loss_in: 0.0028, loss_grad: 0.1157, ssim_loss: 0.2426, eta: 0:03:49, time: 3.8387
INFO train.py(189): step: 2180/2610, loss_total: 24.9351, loss_in: 0.0023, loss_grad: 0.1016, ssim_loss: 0.2481, eta: 0:03:44, time: 3.9891
INFO train.py(189): step: 2190/2610, loss_total: 26.5179, loss_in: 0.0034, loss_grad: 0.1436, ssim_loss: 0.2634, eta: 0:03:39, time: 3.8571
INFO train.py(189): step: 2200/2610, loss_total: 20.7673, loss_in: 0.0033, loss_grad: 0.0837, ssim_loss: 0.2065, eta: 0:03:33, time: 3.8384
INFO train.py(189): step: 2210/2610, loss_total: 23.4807, loss_in: 0.0024, loss_grad: 0.0966, ssim_loss: 0.2336, eta: 0:03:28, time: 3.9741
INFO train.py(189): step: 2220/2610, loss_total: 22.9887, loss_in: 0.0017, loss_grad: 0.0794, ssim_loss: 0.2289, eta: 0:03:22, time: 3.8593
INFO train.py(189): step: 2230/2610, loss_total: 24.8063, loss_in: 0.0027, loss_grad: 0.1206, ssim_loss: 0.2466, eta: 0:03:17, time: 3.9579
INFO train.py(189): step: 2240/2610, loss_total: 24.2128, loss_in: 0.0022, loss_grad: 0.1047, ssim_loss: 0.2409, eta: 0:03:11, time: 3.8803
INFO train.py(189): step: 2250/2610, loss_total: 22.0079, loss_in: 0.0019, loss_grad: 0.0747, ssim_loss: 0.2191, eta: 0:03:06, time: 3.9707
INFO train.py(189): step: 2260/2610, loss_total: 24.8277, loss_in: 0.0018, loss_grad: 0.0926, ssim_loss: 0.2472, eta: 0:03:01, time: 3.8269
INFO train.py(189): step: 2270/2610, loss_total: 22.8550, loss_in: 0.0024, loss_grad: 0.0941, ssim_loss: 0.2274, eta: 0:02:55, time: 3.8783
INFO train.py(189): step: 2280/2610, loss_total: 23.2451, loss_in: 0.0022, loss_grad: 0.0823, ssim_loss: 0.2314, eta: 0:02:50, time: 3.9872
INFO train.py(189): step: 2290/2610, loss_total: 22.1042, loss_in: 0.0022, loss_grad: 0.0843, ssim_loss: 0.2200, eta: 0:02:45, time: 3.8498
INFO train.py(189): step: 2300/2610, loss_total: 25.7256, loss_in: 0.0021, loss_grad: 0.1149, ssim_loss: 0.2559, eta: 0:02:39, time: 3.9556
INFO train.py(189): step: 2310/2610, loss_total: 24.2925, loss_in: 0.0025, loss_grad: 0.1113, ssim_loss: 0.2416, eta: 0:02:34, time: 3.8301
INFO train.py(189): step: 2320/2610, loss_total: 23.4043, loss_in: 0.0018, loss_grad: 0.0859, ssim_loss: 0.2330, eta: 0:02:29, time: 3.8423
INFO train.py(189): step: 2330/2610, loss_total: 22.2130, loss_in: 0.0021, loss_grad: 0.0774, ssim_loss: 0.2211, eta: 0:02:23, time: 3.8522
INFO train.py(189): step: 2340/2610, loss_total: 24.3409, loss_in: 0.0025, loss_grad: 0.0962, ssim_loss: 0.2422, eta: 0:02:18, time: 3.9563
INFO train.py(189): step: 2350/2610, loss_total: 22.9402, loss_in: 0.0014, loss_grad: 0.0851, ssim_loss: 0.2284, eta: 0:02:13, time: 4.6317
INFO train.py(189): step: 2360/2610, loss_total: 23.7755, loss_in: 0.0013, loss_grad: 0.0815, ssim_loss: 0.2368, eta: 0:02:08, time: 3.8930
INFO train.py(189): step: 2370/2610, loss_total: 23.6085, loss_in: 0.0024, loss_grad: 0.0945, ssim_loss: 0.2349, eta: 0:02:02, time: 3.9638
INFO train.py(189): step: 2380/2610, loss_total: 22.1456, loss_in: 0.0015, loss_grad: 0.0682, ssim_loss: 0.2206, eta: 0:01:57, time: 3.9962
INFO train.py(189): step: 2390/2610, loss_total: 25.8424, loss_in: 0.0018, loss_grad: 0.1108, ssim_loss: 0.2571, eta: 0:01:52, time: 3.9932
INFO train.py(189): step: 2400/2610, loss_total: 23.6850, loss_in: 0.0024, loss_grad: 0.1107, ssim_loss: 0.2355, eta: 0:01:47, time: 4.0249
INFO train.py(189): step: 2410/2610, loss_total: 22.7049, loss_in: 0.0025, loss_grad: 0.1040, ssim_loss: 0.2258, eta: 0:01:41, time: 4.0302
INFO train.py(189): step: 2420/2610, loss_total: 21.2735, loss_in: 0.0016, loss_grad: 0.0631, ssim_loss: 0.2119, eta: 0:01:36, time: 4.0265
INFO train.py(189): step: 2430/2610, loss_total: 26.4134, loss_in: 0.0024, loss_grad: 0.1212, ssim_loss: 0.2627, eta: 0:01:31, time: 4.0288
INFO train.py(189): step: 2440/2610, loss_total: 24.5247, loss_in: 0.0019, loss_grad: 0.0971, ssim_loss: 0.2441, eta: 0:01:26, time: 4.0318
INFO train.py(189): step: 2450/2610, loss_total: 25.7674, loss_in: 0.0031, loss_grad: 0.1289, ssim_loss: 0.2561, eta: 0:01:21, time: 4.0293
INFO train.py(189): step: 2460/2610, loss_total: 22.5874, loss_in: 0.0019, loss_grad: 0.0879, ssim_loss: 0.2248, eta: 0:01:16, time: 4.0487
INFO train.py(189): step: 2470/2610, loss_total: 22.0304, loss_in: 0.0016, loss_grad: 0.0680, ssim_loss: 0.2195, eta: 0:01:11, time: 3.8930
INFO train.py(189): step: 2480/2610, loss_total: 22.0929, loss_in: 0.0027, loss_grad: 0.0711, ssim_loss: 0.2199, eta: 0:01:05, time: 3.9433
INFO train.py(189): step: 2490/2610, loss_total: 18.8134, loss_in: 0.0028, loss_grad: 0.0725, ssim_loss: 0.1871, eta: 0:01:00, time: 3.8295
INFO train.py(189): step: 2500/2610, loss_total: 23.4359, loss_in: 0.0015, loss_grad: 0.0806, ssim_loss: 0.2334, eta: 0:00:55, time: 3.8505
INFO train.py(189): step: 2510/2610, loss_total: 25.3515, loss_in: 0.0017, loss_grad: 0.1070, ssim_loss: 0.2523, eta: 0:00:50, time: 3.9425
INFO train.py(189): step: 2520/2610, loss_total: 23.8357, loss_in: 0.0030, loss_grad: 0.1006, ssim_loss: 0.2370, eta: 0:00:45, time: 3.8382
INFO train.py(189): step: 2530/2610, loss_total: 24.0035, loss_in: 0.0022, loss_grad: 0.0936, ssim_loss: 0.2389, eta: 0:00:40, time: 3.9294
INFO train.py(189): step: 2540/2610, loss_total: 20.7714, loss_in: 0.0021, loss_grad: 0.0698, ssim_loss: 0.2068, eta: 0:00:35, time: 3.8866
INFO train.py(189): step: 2550/2610, loss_total: 22.6545, loss_in: 0.0023, loss_grad: 0.0971, ssim_loss: 0.2253, eta: 0:00:30, time: 3.9796
INFO train.py(189): step: 2560/2610, loss_total: 23.8814, loss_in: 0.0024, loss_grad: 0.0923, ssim_loss: 0.2377, eta: 0:00:25, time: 3.8718
INFO train.py(189): step: 2570/2610, loss_total: 23.9227, loss_in: 0.0022, loss_grad: 0.0829, ssim_loss: 0.2382, eta: 0:00:20, time: 3.9543
INFO train.py(189): step: 2580/2610, loss_total: 21.8339, loss_in: 0.0018, loss_grad: 0.0589, ssim_loss: 0.2176, eta: 0:00:15, time: 3.8300
INFO train.py(189): step: 2590/2610, loss_total: 25.2457, loss_in: 0.0027, loss_grad: 0.1230, ssim_loss: 0.2510, eta: 0:00:10, time: 3.8329
INFO train.py(189): step: 2600/2610, loss_total: 21.5371, loss_in: 0.0017, loss_grad: 0.0669, ssim_loss: 0.2145, eta: 0:00:05, time: 3.8985
INFO train.py(189): step: 2610/2610, loss_total: 25.1346, loss_in: 0.0022, loss_grad: 0.1097, ssim_loss: 0.2500, eta: 0:00:00, time: 3.9008
INFO train.py(200): MFNET Model Save to: model_last/my_cross/fusion_model_mfnet.pth
INFO train.py(201): 

